onset	duration	trial_type
32.128	3.0	FirstPresLure
36.126	3.0	FirstPresRepeat
40.143	3.0	FirstPresLure
43.645	3.0	Repeat
47.658	3.0	FirstPresRepeat
52.675	3.0	FirstPresLure
57.694	3.0	FirstPresRepeat
61.695	3.0	Lure
65.195	3.0	Lure
69.195	3.0	Lure
73.195	3.0	Repeat
82.195	3.0	Repeat
87.224	3.0	FirstPresLure
93.226	3.0	FirstPresLure
98.228	3.0	Lure
104.228	3.0	Lure
107.728	3.0	Baseline
112.74	3.0	FirstPresLure
118.76	3.0	FirstPresLure
123.79	3.0	FirstPresRepeat
127.796	3.0	FirstPresRepeat
136.795	3.0	Lure
140.809	3.0	FirstPresRepeat
145.811	3.0	Lure
150.811	3.0	Repeat
155.839	3.0	FirstPresLure
163.842	3.0	FirstPresRepeat
168.844	3.0	Repeat
172.844	3.0	Repeat
176.843	3.0	Lure
180.861	3.0	FirstPresRepeat
185.879	3.0	FirstPresLure
192.877	3.0	Repeat
196.876	3.0	Lure
202.889	3.0	FirstPresLure
206.91	3.0	FirstPresLure
210.91	3.0	Lure
215.91	3.0	Repeat
221.91	3.0	Lure
226.922	3.0	FirstPresLure
230.939	3.0	FirstPresLure
234.943	3.0	Lure
239.961	3.0	FirstPresLure
247.96	3.0	Lure
252.978	3.0	FirstPresRepeat
261.977	3.0	Lure
267.005	3.0	FirstPresLure
276.01	3.0	FirstPresRepeat
280.021	3.0	FirstPresLure
284.042	3.0	FirstPresLure
291.042	3.0	Lure
295.042	3.0	Repeat
306.043	3.0	Lure
310.042	3.0	Repeat
315.042	3.0	Lure
320.054	3.0	FirstPresLure
324.088	3.0	FirstPresLure
329.088	3.0	FirstPresLure
338.092	3.0	Lure
342.107	3.0	FirstPresLure
348.109	3.0	Baseline
357.108	3.0	Lure
361.125	3.0	FirstPresLure
364.639	3.0	FirstPresLure
368.642	3.0	Lure
372.642	3.0	Baseline
378.641	3.0	Lure
382.641	3.0	Lure
388.654	3.0	FirstPresRepeat
392.658	3.0	Lure
402.686	3.0	FirstPresLure
408.675	3.0	Repeat
413.691	3.0	FirstPresRepeat
419.691	3.0	Baseline
426.69	3.0	Lure
430.691	3.0	Repeat
