onset	duration	trial_type
30.082	4.0	LureNew
38.083	4.0	LureOld
44.082	4.0	FoilOld
53.082	4.0	FoilNew
60.082	4.0	LureNew
67.082	4.0	TargetNew
73.082	4.0	FoilOld
79.081	4.0	FoilOld
84.081	4.0	TargetNew
90.082	4.0	LureNew
95.082	4.0	FoilOld
101.081	4.0	FoilOld
109.081	4.0	LureNew
114.081	4.0	TargetOld
118.581	4.0	LureOld
126.58	4.0	TargetNew
131.58	4.0	TargetNew
137.581	4.0	TargetOld
142.581	4.0	TargetOld
147.58	4.0	TargetNew
153.58	4.0	FoilOld
158.08	4.0	LureNew
163.08	4.0	FoilOld
168.08	4.0	LureNew
173.08	4.0	TargetOld
180.079	4.0	TargetNew
184.579	4.0	LureOld
189.58	4.0	LureNew
194.579	4.0	TargetOld
206.579	4.0	FoilOld
213.579	4.0	LureOld
218.579	4.0	FoilOld
223.579	4.0	LureOld
233.578	4.0	FoilNew
239.579	4.0	FoilOld
244.578	4.0	TargetNew
